recommendation,year,genres,sscore
Arachnophobia (1990),null,"[COMEDY,ACTION,SCI-FI,THRILLER]",157
Escape from L.A. (1996),null,"[ACTION,SCI-FI,THRILLER,ADVENTURE]",153
Runaway Train (1985),null,"[DRAMA,ACTION,THRILLER,ADVENTURE]",151
Super Mario Bros. (1993),null,"[CHILDREN'S,ACTION,SCI-FI,ADVENTURE]",145
Inspector Gadget (1999),null,"[CHILDREN'S,COMEDY,ACTION,ADVENTURE]",144
"Thing, The (1982)",null,"[ACTION,SCI-FI,THRILLER,HORROR]",144
Man Bites Dog (C'est arriv������ pr������s de chez vous) (1992),null,"[CRIME,COMEDY,DRAMA,ACTION]",143
Best Men (1997),null,"[CRIME,COMEDY,DRAMA,ACTION]",143
Montana (1998),null,"[CRIME,COMEDY,DRAMA,ACTION]",143
Lethal Weapon 3 (1992),null,"[CRIME,COMEDY,DRAMA,ACTION]",143